,id,name,rating,price,review_count,address,city,lat,long
0,6mm3INzOXv50sfFKsEnDZA,Gong Cha,3.5,$$,194,"1501 Park St, Alameda, CA 94501",Alameda,37.76553,-122.24191
1,CDVGDmWsMVDGMq_0_9ZjpQ,Malaya Tea Room,4.5,$$$,318,"920 Central Ave, Alameda, CA 94501",Alameda,37.77100878087972,-122.269575
2,00f_QqY53x-JWoJSBoFc4w,i-Tea,3.2,$,409,"1626 Park St, Alameda, CA 94501",Alameda,37.7673552038867,-122.240029983222
3,oAtSJMzuwbkUTqx5PZ6Icw,TOMO Tea House,3.8,N/A,11,"825 Marina Village Pkwy, Alameda, CA 94501",Alameda,37.783869,-122.273461
4,CGBV8HRth6WISB-I2CNVxA,Top Up,4.3,$$,359,"650 Central Ave, Ste G, Alameda, CA 94501",Alameda,37.7707266646251,-122.277582585812
5,kIM6q7OiC_olzruHoVMMSw,Yokee Milk Tea,4.3,$$,516,"1728 Franklin St, Ste A, Oakland, CA 94612",Oakland,37.8063683,-122.2681935
6,1WXLyqS4CER9gxL753UwmQ,Mandro,4.1,$$$,77,"1321 Park St, Alameda, CA 94501",Alameda,37.763187,-122.243915
7,QZ752MmoWX5oLnJOBsPOtA,RareTea,3.5,$$,74,"2670 Fifth St, Ste C, Alameda, CA 94501",Alameda,37.7872478,-122.2800541
8,3F9XuqKnc6JWAKj3kVUG6g,One Milk Tea,3.8,N/A,23,"2691 Fruitvale Ave, Oakland, CA 94601",Oakland,37.79050086764963,-122.2206049
9,GXo2S3muSeW2dHmRIJ9RFQ,Sweetheart Cafe,3.7,$,243,"315 9th St, Oakland, CA 94607",Oakland,37.7994484,-122.2700968
10,Y8nvMt-Tvd6dlgzPK74eDA,Tasty Point,3.8,$$,91,"2412 Santa Clara Ave, Alameda, CA 94501",Alameda,37.764947,-122.241461
11,LeMuGG53gR9KXdiwGghwQw,Tea On Piedmont,4.4,$$,145,"4098 Piedmont Ave, Oakland, CA 94611",Oakland,37.82642,-122.252
12,Ue9vnQE-7_o_SZxbB_FX1g,Golden Tea Shop,4.5,$$,283,"901 Franklin St, Ste 128, Oakland, CA 94607",Oakland,37.800593,-122.2722121
13,Y4JaDkuGs8Xk_dPZu02e2g,UC Dessert,4.1,$$,701,"388 9th St, Ste 159, Oakland, CA 94607",Oakland,37.80046369370517,-122.2717601669154
14,WUPLoJATMGgOYMsZT7Rx8w,Tapioca Express,3.7,$,291,"129 W Joaquin Ave, San Leandro, CA 94577",San Leandro,37.7240536,-122.15515
15,iJzVnZWY9EHgapYF4262Zg,i-Tea,4.0,$,645,"388 9th St, Ste 125A, Oakland, CA 94607",Oakland,37.8006135940993,-122.270676903427
16,gLmOpXSJdYhjuZOSWCP2ag,Suptea Lab,4.7,N/A,72,"3349 Grand Ave, Oakland, CA 94610",Oakland,37.81351601556085,-122.24695851520588
17,x8oNNBt2m97kON4s3ZlRqg,Mr Green Bubble,3.6,$$,976,"4299 Piedmont Ave, Oakland, CA 94611",Oakland,37.82896,-122.24941
18,fwnkVZlspcLh9LLCAHOVxg,Yifang Taiwan Fruit Tea,3.7,$$,260,"409 S Shore Ctr, Alameda, CA 94501",Alameda,37.7574646724906,-122.254001143282
19,9lNhOWr61Q6YN6PIEvo_rA,RareTea,3.5,$$,91,"5817 College Ave, Oakland, CA 94618",Oakland,37.846473,-122.252206
20,ZQE512IN30bXIhslbtOoiw,Boba Me,4.0,N/A,17,"1342 Park St, Alameda, CA 94501",Alameda,37.76353,-122.24319
21,f-dRV1GVaqN4rjwhzsD0Qw,Earth Grown Drinks,4.4,N/A,15,"702 Webster St, Oakland, CA 94607",Oakland,37.798602,-122.271479
22,pYmxRpLywA93u3hJSAyZyg,Quickly,3.2,$,66,"3306 Lakeshore Ave, Oakland, CA 94610",Oakland,37.8106217795691,-122.243926227093
23,61r_PFlE7HGdcsUvqixZhg,T4,3.4,$$,355,"1068 Webster St, Oakland, CA 94607",Oakland,37.80111432634757,-122.27004078123218
24,y7splD_3vtIEJS_wCZhOcg,Happy Lemon,3.7,$$,118,"2321 Santa Clara Ave, Alameda, CA 94501",Alameda,37.76567,-122.24228
25,q6GIeSExBeAVTXmkg-Nn5A,Dek Doi Cafe,4.4,N/A,72,"4125 Piedmont Ave, Oakland, CA 94601",Oakland,37.8270561,-122.2522502
26,SfvyfHeq75HJ5OplGhgKHA,K Street,4.2,$,93,"3905 Broadway, Oakland, CA 94611",Oakland,37.82707,-122.25744
27,bcrk5dVXREt5PtiUa2LQhA,Baby Café,3.2,$$,131,"5959 Shellmound St, Ste 6, Emeryville, CA 94608",Emeryville,37.84131580346495,-122.29373391111504
28,sXMhT_pt2qMkwUVcvY8Z5g,San San Tea House,5.0,N/A,1,"1019 Williams St, San Leandro, CA 94577",San Leandro,37.7162,-122.16255
29,3iGvzSJSEWwRPGOz4Mnwfg,Boba Guys,3.9,$$,152,"5925 College Ave, Oakland, CA 94618",Oakland,37.8475442,-122.2524644454872
30,XUpzZR5GoFkTYI5PXhXN6Q,Powderface,3.6,$,484,"3411 E 12th St, Ste 134, Oakland, CA 94601",Oakland,37.775358,-122.224312
31,vYx-YzC65jzU-9rpvdJjOg,Panda Tea Bar,2.3,$,6,"2630 Fifth St, Alameda, CA 94501",Alameda,37.7872817963362,-122.281433567405
32,dPdPOiRNl3M8_Nd1uMkWSA,Boba Binge - Uptown,4.5,$,54,"2212 Broadway, Oakland, CA 94612",Oakland,37.81107,-122.26659
33,dUaukh0d9Vzhr5ToYKps4g,Black Diamond Cafe,4.2,$,378,"6399 Christie Ave, Ste A, Emeryville, CA 94608",Emeryville,37.84285,-122.295585
34,0Cxbl9uwbtWcscgSVcfavQ,Paddington cafe,4.5,N/A,32,"1952 Mountain Blvd, Oakland, CA 94611",Oakland,37.82827,-122.21041
35,o4PdehxLcoZvU38lrJ4Yww,Polaris Cafe,4.5,$,164,"5858 Horton St, Ste 151, Emeryville, CA 94608",Emeryville,37.8401992280102,-122.290788797878
36,TqL8aWLtcMFrx6-sql6Z1Q,Boba Binge,4.5,$,288,"1004 Webster St, Oakland, CA 94607",Oakland,37.80068,-122.27014
37,OlthmfgcnL8BVSPHAEBYtg,Yogurtland,4.3,$$,144,"2640 Fifth St, B, Alameda, CA 94501",Alameda,37.78684435,-122.280087
38,mIeQ9mJPrDrqL4EQ9qTfBA,Primavera,4.6,$,82,"4800 Broadway, Oakland, CA 94611",Oakland,37.83325,-122.25279
39,z05VPvhJgV7p5NZbVO3ZPQ,Quickly,2.7,$,133,"328 10th St, Ste 119, Oakland, CA 94607",Oakland,37.80057,-122.26997
40,l1v6P0lGlxC5wxVxkx80Mw,Me & Jungle Cafe,4.6,N/A,149,"3943 Piedmont Ave, Piedmont, CA 94611",Piedmont,37.825434,-122.254025
41,enmmZEoeKi__8JJzXOLxPQ,Cafe Uccello,4.7,$$,228,"340 14th St, Oakland, CA 94612",Oakland,37.80353,-122.26844
42,lba051AGLL7J3SFdlMZgaA,TF Montclair,3.3,$,62,"2066 Mountain Blvd, Oakland, CA 94611",Oakland,37.8261642,-122.2092056
43,FCr5hL_hsAes2Zk8XG_LAg,Gelato Firenze,4.0,$,264,"478 Lake Park Ave, Oakland, CA 94610",Oakland,37.81106,-122.24718
44,eBmqha_AlsNemu0yJX0qeg,Cafe Sorriso,3.9,$,331,"1501 Washington Ave, San Leandro, CA 94577",San Leandro,37.7228,-122.155194
45,_b9PkdedQWaaJTROJOZDDg,Comeback Cafe,3.9,$,118,"6009 Christie Ave, Emeryville, CA 94608",Emeryville,37.8406617790461,-122.294858023524
46,kxoOkHV4AMO6p9_Eukilig,Full House Cafe,3.4,$,44,"326-7TH St, Oakland, CA 94607",Oakland,37.7983055,-122.2707977
47,-4X-Xf_7DjntuNQ5sCCfQQ,Mantea,0.0,N/A,0,"San Leandro, CA 94577",San Leandro,37.715436,-122.166264
48,WGWcEjb73IV5xYtukWy_0w,Supreme Essence,3.0,$,3,"388 9th St, Ste 125, Oakland, CA 94607",Oakland,37.800671,-122.27121
49,erjlLTViggaTmc-5_A8V4Q,Nomi Tea,3.8,$$,160,"1475 Solano Ave, Albany, CA 94706",Albany,37.8910023524789,-122.288522780987
50,eJt-x7RCwbq075nTVpnrfw,Mt. TeaAblo,4.6,$$,59,"2390 Fairview Ave, Ste B, Brentwood, CA 94513",Brentwood,37.96017475820297,-121.72457914110448
51,DtEkaZ2m1CYeDfo8YqSYsw,Tibear,4.3,$$,251,"1938 Shattuck Ave, Berkeley, CA 94704",Berkeley,37.873138,-122.268722
52,JekYQpB7cMmKQlYI1UVxyw,Bober Tea & Coffee,4.1,$$,306,"1153 Locust St, Walnut Creek, CA 94596",Walnut Creek,37.895348304159455,-122.061827233399
53,Li8FLw1ULLGpcesdLPuciw,T4,3.5,$$,200,"13350 San Pablo Ave, San Pablo, CA 94806",San Pablo,37.954766898894,-122.334166861144
54,6WAov74KqG8Z0e3BBSzuow,Lilikoi Boba,2.7,N/A,61,"3080 El Cerrito Plz, El Cerrito, CA 94530",El Cerrito,37.9012846543175,-122.29965603051448
55,fZz4TKKdBblNTZE8u0jNEQ,Tala Coffee & Tea,3.8,$,264,"10734 San Pablo Ave, El Cerrito, CA 94530",El Cerrito,37.913812,-122.309249
56,3CYBPRgXB1wmZXDsBOunCw,Boba Bliss,4.6,$$,1578,"8945 San Ramon Rd, Dublin, CA 94568",Dublin,37.722814,-121.941259
57,TQe6auub8fcI4nEidgYKYA,Milk Tea Lab,3.8,$$,665,"1972 Contra Costa Blvd, Pleasant Hill, CA 94523",Pleasant Hill,37.9485708483184,-122.058178750759
58,mNrXJUUDeAPU_HRLd1jwPA,Yumy Gurt,4.3,$,109,"2701 Pinole Valley Rd, Pinole, CA 94564",Pinole,37.9952735900879,-122.285331726074
59,lr7QNXQCoLWSx3NNFC-ZRg,Tay Tah Cafe,4.0,$,186,"1182 Solano Ave, Albany, CA 94706",Albany,37.89023,-122.29626
60,OWQP7rcuAedkr0gD_X_tOQ,Bober Tea,4.4,$$,281,"6786 Bernal Ave, Pleasanton, CA 94566",Pleasanton,37.65668,-121.9001
61,h6z4YRPVx9G21jJ3H5yeYA,Sweet Straw,4.0,$$,164,"2552 Jefferson St, Napa, CA 94558",Napa,38.31101,-122.29628
62,ubIBeGZhNbCnQDdvmqz0pQ,Boba Ninja,4.0,$,203,"2519B Durant Ave, Berkeley, CA 94704",Berkeley,37.868050887713125,-122.2581362
63,zqRvYDkBHLRwrNwSKrsl0w,Le Dessert Lab,3.9,$$,123,"3288 Pierce St C113, Richmond, CA 94804",Richmond,37.89918877974311,-122.30703353287672
64,MgFr3WwEu_fiGEDK1X2G4Q,Feng Cha Teahouse  奉茶,3.9,$$,407,"2528A Durant Ave, Berkeley, CA 94704",Berkeley,37.867704,-122.257685
65,_IHbBCmMU5GAcKZM-7X52w,Happy Lemon,4.4,$$,210,"712 B Contra Costa Blvd, Pleasant hill, CA 94523",Pleasant hill,37.97105833,-122.064295
66,r0E9lY-r1n_EiNt_11e8kA,Lilikoi Boba,3.9,$$,85,"3488 Mt Diablo Blvd, Lafayette, CA 94549",Lafayette,37.89303275953202,-122.1154119066157
67,_Guh3jckXaoCy6LlVh7rGQ,Boba Bliss,4.8,$$,80,"20580 Redwood Rd, Castro Valley, CA 94546",Castro Valley,37.696619,-122.073441
68,g79QsWhGyFS3XM5dy4k9Ug,Bubbles Boba Tea,4.3,N/A,28,"954 Gravenstein Hwy S, Sebastopol, CA 95472",Sebastopol,38.39162,-122.81735
69,Q2l7Uy61Bp4UDngOGCDBYQ,TP TEA,4.1,$$,283,"65 E 4th Ave, San Mateo, CA 94401",San Mateo,37.56331919294046,-122.32395302353852
70,NFiw_tPQw3t7PI8qHkIWPw,TeaZenTea - Livermore,4.3,$$,64,"2187 First St, Livermore, CA 94550",Livermore,37.681372,-121.769015
71,1vF5lPgh1DjkK1z-7lhkrw,Toco Tea,3.6,$$,94,"101 W American Canyon Rd, Ste 518, American Canyon, CA 94503",American Canyon,38.16563,-122.26166
72,5i_vY3774jJzE5b1vYUMrg,Teance Fine Teas,4.3,$$,233,"1036 Grayson St, Berkeley, CA 94710",Berkeley,37.85587,-122.28835
73,Qu6LoTMYDZNNNAPxyEBjog,Kuboba Spot,4.8,$,221,"2618 Telegraph Ave, Berkeley, CA 94704",Berkeley,37.86249,-122.25914
74,cY8-KnCc1LXYw7u9RRkx0w,Teaspoon,4.2,$$,679,"2125 Polk St, San Francisco, CA 94109",San Francisco,37.7963159707234,-122.421975955367
75,2g4eIlhSccXcnEQDSOGmbQ,Hello Sweet,4.4,N/A,63,"1657 Willow Pass Rd, Ste B, Concord, CA 94520",Concord,37.972805101106985,-122.04375960358207
76,GBjdUJd0BM_JO_6mLSl1Pg,Big Bang Boba & Chicken,3.9,$,258,"3079 Travis Blvd, Fairfield, CA 94534",Fairfield,38.25775,-122.0671573
77,wqbjoeKzk8eVfCgd1jMZtA,Asha Tea House,4.1,$$,1614,"2086 University Ave, Berkeley, CA 94704",Berkeley,37.8719582,-122.268859
78,c00ZMDyzFNhCYn5XNMTRCw,Tenren's Tea,4.7,N/A,7,"947 Grant Ave, San Francisco, CA 94108",San Francisco,37.79575192552231,-122.4067061394453
79,VMibyZrQnx1F1qa8llvMPA,Heeretea,4.1,$$,157,"253 S B St, San Mateo, CA 94401",San Mateo,37.565834093342424,-122.3225223236282
80,yDShxtr8kUaJNgi1696LZA,Toco Tea,4.0,$$,166,"4801 Valley View Rd, El Sobrante , CA 94803",El Sobrante ,37.97160608656882,-122.28782837054936
81,eZLp42AYHyRs050UfhiQ-Q,Devil & Angel Desserts,4.5,N/A,45,"2357 Oak Grove Rd, Walnut Creek, CA 94598",Walnut Creek,37.92787596970812,-122.0158697674938
82,l6wMI3_QYw0_NAxqUAr6nA,Sharetea,3.1,$,197,"967 Grand Ave, San Rafael, CA 94901",San Rafael,37.9717057943344,-122.518760114908
83,S6ZW7VR3-sy-Zc5zLaEx9w,Pink Cloud Tea & More,4.5,N/A,77,"2107 Addison St, Berkeley, CA 94704",Berkeley,37.87139,-122.267339
84,MZpsHEy0V7Ugku6pMwplwA,TP Tea,4.3,N/A,15,"400 Broadway, Millbrae, CA 94030",Millbrae,37.601786087880065,-122.3926102
85,w7OqID3ikGD8s4HeZ3pOWw,ThirsTea,4.0,$,202,"6585 Commerce Blvd, Ste H, Rohnert Park, CA 94928",Rohnert Park,38.3452752,-122.7117498
86,b96ex0qTid1oW8hpAuNsTA,TP TEA,4.3,$$,333,"2383 Telegraph Ave, Berkeley, CA 94704",Berkeley,37.867178,-122.258682
87,Pwg6JTjLgHX4DXbf5i1eYw,Sharetea,3.9,$$,177,"153 Plaza Dr, Ste 103, Vallejo, CA 94591",Vallejo,38.134978,-122.218522
88,1Oarv6Que_QwRMyhYaq7mQ,Hui Lau Shan,4.5,$$,339,"2282 Fulton St, Berkeley, CA 94704",Berkeley,37.868171,-122.266317
89,a_1cALbyEqbNe583ffusSQ,Purple Kow,3.5,$$,737,"2508 Channing Way, Berkeley, CA 94704",Berkeley,37.866891184384755,-122.2584038
90,LGHq4AOC7IwYZQ-LDLtruQ,Teaspoon - Corte Madera,4.3,$$,50,"132 Corte Madera Town Ctr, Ste 132, Corte Madera, CA 94925",Corte Madera,37.92779,-122.51796
91,Ydcxae0kjapPcsYM5SxaCA,Boba Birds,4.8,N/A,122,"1569 Tara Hills Dr, Pinole, CA 94564",Pinole,37.995129368181395,-122.3036719521474
92,bhZdj9c0d_WSd8tN0GDhbQ,Tiger Tea & Juice - Burlingame,4.3,$$,768,"1803 El Camino Real, Burlingame, CA 94010",Burlingame,37.594114,-122.384605
93,_v9oqd0bkaa2CZrTsws1hw,Hay Tea,3.7,$,41,"2505 Hearst Ave, Berkeley, CA 94709",Berkeley,37.875378,-122.25975
94,w4ho2Nui5ONcGSSHfsT5rQ,U Cha,4.0,$,826,"2199 Bancroft Way, Berkeley, CA 94720",Berkeley,37.8718211,-122.2601405
95,JaukgUbyH5hG8qK6Oi1L5w,Feng Cha Tea House,4.4,N/A,156,"7660 Amador Valley Blvd, Ste F, Dublin, CA 94568",Dublin,37.706908,-121.93329
96,RrFzTEe3gRPuWw6sde3mOA,Wanpo Tea Shop,4.1,$$,134,"1069 El Camino Real, Millbrae, CA 94030",Millbrae,37.606076,-122.398015
97,qrp5Zip1Tb4-EeBJ13GS-w,Three Tea Bowls - Pop-up Tea Bar,4.7,$,101,"139 Berkeley Sq, Berkeley, CA 94704",Berkeley,37.870773377265934,-122.2680943
98,nYl2Jkt7N9Qp5dUtw3Ob8w,Cafe Tapioca,4.0,$,211,"1581 Sycamore Ave, Ste 9, Hercules, CA 94547",Hercules,38.00996,-122.270604
99,pkfziXH-LOVtnxVp7kQuPw,Pink Pink Tea Shoppe,4.4,N/A,164,"60 31st Ave, Ste 285, San Mateo, CA 94403",San Mateo,37.53755175043286,-122.30040853842404
100,bzplu8ncagwk1LwywMEBuA,By Me Boba Tea,3.9,$$,193,"22 Ross Aly, San Francisco, CA 94108",San Francisco,37.79561,-122.4073
101,curtgIVp8umXYGmwK647lw,Kuma Cafe,4.0,$$,92,"1128 4th St, San Rafael, CA 94901",San Rafael,37.97344,-122.52891
102,I97TZBWw3Lb9J2LCGIbR-w,Ume Tea,4.8,N/A,4,"283 Lorton Ave, Burlingame, CA 94010",Burlingame,37.57891,-122.34614
103,e__RxSCkM5OegSY1Ve_wIA,Coco3,4.1,$$,289,"117 Hickey Blvd, South San Francisco, CA 94080",South San Francisco,37.66553054050113,-122.45235629922176
104,qa-JvN_UfE7wYB6zkCW3oQ,Tea Square Boba,3.3,N/A,40,"900 North Point St, San Francisco, CA 94109",San Francisco,37.805856334581925,-122.42244425294425
105,ExuFp1teWDUMbvU4Y-p6jg,Happy Lemon,3.1,$$,65,"3288 Pierce St, Ste D103, Richmond, CA 94804",Richmond,37.898379795483635,-122.3077125
106,aGwk8e8O9TiZF2iqdX3jag,Sunright Tea Studio - Burlingame,4.5,$$,193,"346 Lorton Ave, Burlingame, CA 94010",Burlingame,37.580055,-122.346647
107,AdABvu7gwwRjZKzVLQeDOQ,Tea Hut,3.9,$$,572,"2815 California St, San Francisco, CA 94115",San Francisco,37.78783,-122.44073
108,4QtyWGHpDGd_6T1kc_p1ng,Cha Thai Tea,4.9,$,40,"1796 Shattuck Ave, Berkeley, CA 94709",Berkeley,37.874905,-122.268925
109,zfuQwvrvzT4NbJo9s3uY1w,Junenov Tea,4.7,$$,178,"238 Golf Club Rd, Pleasant Hill, CA 94523",Pleasant Hill,37.971918272791704,-122.06849595014324
110,VCX6DazmfXFNvVrJA2u4cg,Qualitea,4.6,$$,129,"1578 Fitzgerald Dr, Ste B, Pinole, CA 94564",Pinole,37.990333,-122.300426
111,oqQFjeN92F_tDLeNLwVT8w,Bobaville,3.7,$$,493,"346 Gellert Blvd, Daly City, CA 94015",Daly City,37.66737517,-122.46911233
112,vdzJFOx56593aE_BByoCPA,Sweet Time Dessert,4.7,N/A,7,"3319 Balboa St, San Francisco, CA 94121",San Francisco,37.775654,-122.494495
113,xFH3tC6Sj4y-hI35hag1Pg,oddcha,4.8,$$,70,"905 F Irwin St, San Rafael, CA 94901",San Rafael,37.971545,-122.521094
114,LMGouMu2T9IEgqjUgdfuTQ,Lilikoi,4.2,$$,321,"3108 Fillmore St, Ste C, San Francisco, CA 94123",San Francisco,37.79827,-122.43548
115,tpwI4FFJKca_49EZclArsw,Sharetea,3.8,$$,247,"3700 San Pablo Ave, Ste 2, Hercules, CA 94547",Hercules,38.01219419381374,-122.273832784915
116,jVI2Gmp8w-tRITsTVSfs-g,Li Cha Tea,3.8,$,183,"1245 N Broadway, Walnut Creek, CA 94596",Walnut Creek,37.898142,-122.059267
117,LPME3Tfy4-9M9hVkGTWoQA,elaichi co.,4.4,$$,111,"2161 Allston Way, Ste C, Berkeley, CA 94704",Berkeley,37.870019860183085,-122.26647291965224
118,L4ubcLwuvkYyEMGVKf4lsg,Boba N Me,3.9,N/A,39,"1 Sun Valley Mall, Level 2, Concord, CA 94520",Concord,37.96931687233081,-122.0607003626691
119,6n_p-USzpOuXKSMAYQ2OGw,Feng Cha Teahouse,4.1,$$,41,"99 Yerba Buena Ln, San Francisco, CA 94103",San Francisco,37.78517632881106,-122.40373912435462
120,GAjcnzG6lo_pLZqdKCx9yw,Pink Pink Tea Shoppe,4.1,N/A,84,"1737 Post St, Ste 383, San Francisco, CA 94115",San Francisco,37.785148987521026,-122.4308617456493
121,146WHyGNJg5cQomsQdTf9w,Haiku Teahouse,4.4,$$,98,"1501 Berryessa Rd, Ste 35, San Jose, CA 95133",San Jose,37.36999006320289,-121.8791681842892
122,uR8vrPZxPWllsF98CWMxgQ,Sharetea,4.2,$,46,"41 Moraga Way, Orinda, CA 94563",Orinda,37.878776044155,-122.181543722122
123,_E5suNTjgdJOrfB1kxTI9g,i-Tea,4.4,$,144,"1460 Moraga Rd, Moraga, CA 94556",Moraga,37.83601213626798,-122.12660782836105
124,e5Q7bIyOHzgu0rSxAIsbwQ,The Rolling House,5.0,N/A,25,"3340 San Pablo Dam Rd, Ste M, San Pablo, CA 94803",San Pablo,37.96151,-122.32567
125,EVpCq4XDSrdWBqbfZHdrtw,Far Leaves Tea,4.5,$$,199,"2626 San Pablo Ave, Berkeley, CA 94702",Berkeley,37.8582295755562,-122.288873371521
126,v2lmyD4R6XrJkqwH5a5Zjg,Honey Express Bento & Tea,4.6,N/A,8,"279 Jacklin Rd, Milpitas, CA 95035",Milpitas,37.447451,-121.904051
127,nad6cAVdL-M6gfoAbRy4sg,Tea Spot,3.7,$,219,"3860 Balfour Rd, Ste A, Brentwood, CA 94513",Brentwood,37.924364,-121.706549
128,Cb0eqMv5g0UoFJxn8HKLvA,Chachago,4.1,$$,159,"39025 State St, Fremont, CA 94538",Fremont,37.55036,-121.98569
129,1TdJAkxGuZ3NPk7AvV86dg,Teaspoon - Newark,4.7,N/A,37,"39730 Cedar Blvd, Newark, CA 94560",Newark,37.52132736718983,-121.99635534469188
130,Cou-p-1p8ansnoFEDElftg,Jinju Tea,3.6,N/A,5,"4150 Clement St, San Francisco, CA 94121",San Francisco,37.782018487618046,-122.50504795924928
131,_FORKWC50Zcws1GACPH-GA,Tea Hut,4.1,$$,89,"325 El Camino Real, Millbrae, CA 94030",Millbrae,37.60159723139979,-122.3913593176934
132,9B62QCsV1IVmFXdCml3X2Q,Bobaville,4.2,N/A,95,"3811 Noriega St, San Francisco, CA 94122",San Francisco,37.75277,-122.50458
133,BAFteOqLfjXepygn2td5Jg,Ice Monster,4.1,$$,536,"2230 Oak Grove Rd, Walnut Creek, CA 94598",Walnut Creek,37.9298248,-122.0166397
134,LtmeVhFDj_FGo0RyyHs3tg,T Time,4.0,N/A,11,"2121 Loveridge Rd, Ste A, Pittsburg, CA 94565",Pittsburg,38.010535,-121.868739
135,SFr0JWp6wOauxqLp6FiNQA,Happy Lemon,4.0,N/A,100,"2042 Nut Tree Rd, Vacaville, CA 95687",Vacaville,38.35065,-121.952044
136,rAwat6XvsvURW75asrzdlA,Sharetea,4.2,$$,25,"4705 Century Blvd, Pittsburg, CA 94565",Pittsburg,38.00635509589488,-121.8355046237642
137,V_lg8ITRNbKpfeqDRIZrKQ,U Dessert Story - Berkeley,4.2,$$,1040,"1849 Shattuck Ave, Berkeley, CA 94709",Berkeley,37.874202,-122.268364
138,6ik45g5JCcTx_8BiXPYvWg,Co Ba Dessert Tea & Coffee,4.4,$,146,"3730 N 1st St, Ste 110, San Jose, CA 95134",San Jose,37.41091678541052,-121.94613497401431
139,i-_9tPB0MZ9EkLjlEGTeWQ,Boba & Beyond,4.7,N/A,46,"3550 San Pablo Dam Rd, A2, El Sobrante, CA 94803",El Sobrante,37.96376888477262,-122.3197114486539
140,qrzOX4s2DRtnwaZJ0OFqZg,Hui Lau Shan,4.6,$$,137,"288 Barber Ct, Milpitas, CA 95035",Milpitas,37.423707,-121.917443
141,x6SwYi_MWD7nI5qVGRfZCQ,Teaspoon,4.3,$$,245,"25034 Hesperian Blvd, Hayward, CA 94545",Hayward,37.644392,-122.104541
142,Zb2wjyKDpNT8OyFkzyZl-A,Milk Tea Lab,4.0,$$,109,"839 Irving St, San Francisco, CA 94122",San Francisco,37.7638974662094,-122.4670802
143,vOXdy5ImuZIOUzObo2T-iA,ZERO& - Livermore,3.9,N/A,41,"2774 Livermore Outlets Dr, Ste 1358, Livermore, CA 94551",Livermore,37.698738,-121.844066
144,Q9cgPx57ky4QaeeH2UqTTg,Peace Love & Boba,4.2,$,792,"3083 Alamo Dr, Vacaville, CA 95687",Vacaville,38.336413,-121.954482
145,jzv1Iu7utABtZWAl8tB5Xg,Lilikoi Boba,4.0,N/A,50,"240 Park Rd, Burlingame, CA 94010",Burlingame,37.578483,-122.346851
146,vMvuR-jIPCDYjJpfiPbT0Q,QTea,4.6,$$,205,"4064 Grafton St, Dublin, CA 94568",Dublin,37.7036401,-121.8658092
147,cp68CIvyl-TnsZnv94b8-Q,Tea Dojo,3.9,$,153,"321 Nut Tree Rd, Ste 321E, Vacaville, CA 95687",Vacaville,38.36450582506459,-121.95610643148464
148,er7V2g6XD7kaJ6Kxc0FA1g,Teaspoon - Berkeley,4.0,$$,26,"2129 University Ave, Berkeley, CA 94704",Berkeley,37.8724101,-122.2675352
149,Hpti4sJH8Pu2koxAlJXPqw,The Alley,3.6,N/A,54,"2315 Telegraph Ave, Berkeley, CA 94704",Berkeley,37.86832,-122.25887
150,yn5gA62ekL-TzKBBI_rq-A,Boba Guys,4.1,$$,2127,"429 Stockton St, San Francisco, CA 94108",San Francisco,37.79,-122.40729
151,DHaS9Bjh1c95qHIlS009Hg,Pit Stop Boba Shop,4.3,$,502,"2300 Westborough Blvd, South San Francisco, CA 94080",South San Francisco,37.64351,-122.45347
152,zvSGFFENkYC1JCoFjQlEWw,Yilan Bento,4.2,$$,79,"653 Clay St, San Francisco, CA 94111",San Francisco,37.79447443866782,-122.40405055254035
153,caO5TnbD9PHxwZHov36VJg,Sunright Tea Studio - Union City,4.3,$$,306,"34563 Alvarado-Niles Rd, Union City, CA 94587",Union City,37.58643220737729,-122.02003553554523
154,w3SReQpdtZO-G35hnzy7_g,Ume Tea - Mountain View,4.3,$$,242,"220 Castro St, Mountain View, CA 94041",Mountain View,37.39368082578452,-122.0794569077081
155,WitmK0ISoVDlxsyNUjxhZg,Tea O’clock,4.5,$$,41,"1384 E 14th St, San Leandro, CA 94577",San Leandro,37.724517,-122.154704
156,tfpjSGM7Txy1p1rkzCStEA,ONCE Tea,3.8,$$,120,"1081 B St, Hayward, CA 94541",Hayward,37.67355,-122.08114
157,_Wzv-WD54fxYKIsmERWA_Q,Grapeholic,4.2,$$,197,"102 S El Camino Real, Millbrae, CA 94030",Millbrae,37.598061,-122.386405
158,kuk1CpdX0BInshkFRmu5cg,Boba Guys,4.0,$$,682,"872 Laurel St, San Carlos, CA 94070",San Carlos,37.5027402543983,-122.256980158539
159,Kpc-9OvdDdPTavjFArqkIA,ZERO&,4.1,$$,237,"437 Hayes St, San Francisco, CA 94102",San Francisco,37.77654,-122.42358
160,I0ZWZM3Vs_61JSbyB5UTxw,Kiss My Boba,3.9,$$,158,"221 El Camino Real, San Bruno, CA 94066",San Bruno,37.61834798760752,-122.409672
161,FMKI17nvO8vzMLqrQEjcHA,BeauTea,3.9,$$,249,"375 Grand Ave, South San Francisco, CA 94080",South San Francisco,37.65527,-122.41202
162,W3I4ZfyUaG2zVjBpujkfcA,Aqua Club Dessert & Beverage,4.3,$$,1024,"440 San Mateo Ave, Ste N1, San Bruno, CA 94066",San Bruno,37.62256,-122.41094
